2026-05-11 13:07:18 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-05-11 14:19:05 | INFO     | httpx | HTTP Request: POST https://login.salesforce.com/services/oauth2/token "HTTP/1.1 400 Bad Request"
2026-05-11 14:19:05 | ERROR    | app.auth.salesforce_oauth | OAuth error (attempt 1): status=400, error=invalid_grant, description=authentication failure
2026-05-11 14:19:05 | ERROR    | app.api.orgs | OAuth error for DEV: invalid_grant — Invalid credentials. Check your username and password + security token.
2026-05-11 14:42:47 | INFO     | app.api.orgs | OAuth connection request: DEV org 'chi' for user 'keripalechinmaydev@gmail.com'
2026-05-11 14:42:47 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 for user 'keripalechinmaydev@gmail.com'
2026-05-11 14:42:47 | INFO     | app.auth.salesforce_oauth | OAuth authentication attempt for user 'keripalechinmaydev@gmail.com' via login.salesforce.com
2026-05-11 14:42:49 | INFO     | httpx | HTTP Request: POST https://login.salesforce.com/services/oauth2/token "HTTP/1.1 400 Bad Request"
2026-05-11 14:42:49 | ERROR    | app.auth.salesforce_oauth | OAuth error (attempt 1): status=400, error=invalid_grant, description=authentication failure
2026-05-11 14:42:49 | ERROR    | app.api.orgs | OAuth error for DEV: invalid_grant — Invalid credentials. Check your username and password + security token.
2026-05-11 14:43:13 | INFO     | app.api.orgs | OAuth connection request: DEV org 'chi' for user 'keripalechinmaydev@gmail.com'
2026-05-11 14:43:13 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 for user 'keripalechinmaydev@gmail.com'
2026-05-11 14:43:13 | INFO     | app.auth.salesforce_oauth | OAuth authentication attempt for user 'keripalechinmaydev@gmail.com' via login.salesforce.com
2026-05-11 14:43:15 | INFO     | httpx | HTTP Request: POST https://login.salesforce.com/services/oauth2/token "HTTP/1.1 400 Bad Request"
2026-05-11 14:43:15 | ERROR    | app.auth.salesforce_oauth | OAuth error (attempt 1): status=400, error=invalid_grant, description=authentication failure
2026-05-11 14:43:15 | ERROR    | app.api.orgs | OAuth error for DEV: invalid_grant — Invalid credentials. Check your username and password + security token.
2026-05-11 14:43:19 | INFO     | app.api.orgs | OAuth connection request: DEV org 'chi' for user 'keripalechinmaydev@gmail.com'
2026-05-11 14:43:19 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 for user 'keripalechinmaydev@gmail.com'
2026-05-11 14:43:19 | INFO     | app.auth.salesforce_oauth | OAuth authentication attempt for user 'keripalechinmaydev@gmail.com' via test.salesforce.com
2026-05-11 14:43:20 | INFO     | httpx | HTTP Request: POST https://test.salesforce.com/services/oauth2/token "HTTP/1.1 400 Bad Request"
2026-05-11 14:43:20 | ERROR    | app.auth.salesforce_oauth | OAuth error (attempt 1): status=400, error=invalid_grant, description=authentication failure
2026-05-11 14:43:20 | ERROR    | app.api.orgs | OAuth error for DEV: invalid_grant — Invalid credentials. Check your username and password + security token.
2026-05-11 14:43:23 | INFO     | app.api.orgs | OAuth connection request: DEV org 'chi' for user 'keripalechinmaydev@gmail.com'
2026-05-11 14:43:23 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 for user 'keripalechinmaydev@gmail.com'
2026-05-11 14:43:23 | INFO     | app.auth.salesforce_oauth | OAuth authentication attempt for user 'keripalechinmaydev@gmail.com' via login.salesforce.com
2026-05-11 14:43:25 | INFO     | httpx | HTTP Request: POST https://login.salesforce.com/services/oauth2/token "HTTP/1.1 400 Bad Request"
2026-05-11 14:43:25 | ERROR    | app.auth.salesforce_oauth | OAuth error (attempt 1): status=400, error=invalid_grant, description=authentication failure
2026-05-11 14:43:25 | ERROR    | app.api.orgs | OAuth error for DEV: invalid_grant — Invalid credentials. Check your username and password + security token.
2026-05-11 14:43:34 | INFO     | app.api.metadata | Fetching live metadata from DEV: ['Profile', 'PermissionSet', 'FieldPermissions', 'ObjectPermissions']
2026-05-11 14:43:34 | ERROR    | app.api.metadata | Failed to fetch metadata from DEV: No active connection to DEV org. Please connect first.
2026-05-11 14:44:39 | INFO     | app.api.comparison | Comparing DEV vs UAT
2026-05-11 14:44:39 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:44:40 | INFO     | app.api.comparison | Comparing DEV vs UAT
2026-05-11 14:44:40 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:44:40 | INFO     | app.api.comparison | Comparing DEV vs UAT
2026-05-11 14:44:40 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:44:40 | INFO     | app.api.comparison | Comparing DEV vs UAT
2026-05-11 14:44:40 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:44:41 | INFO     | app.api.comparison | Comparing DEV vs UAT
2026-05-11 14:44:41 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:44:41 | INFO     | app.api.comparison | Comparing DEV vs UAT
2026-05-11 14:44:41 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:44:41 | INFO     | app.api.comparison | Comparing DEV vs UAT
2026-05-11 14:44:41 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:45:04 | INFO     | app.api.sync | Sync request: DEV → UAT (dry_run=True)
2026-05-11 14:45:04 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:45:06 | INFO     | app.api.sync | Sync request: DEV → UAT (dry_run=True)
2026-05-11 14:45:06 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:45:07 | INFO     | app.api.sync | Sync request: DEV → UAT (dry_run=True)
2026-05-11 14:45:07 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:45:07 | INFO     | app.api.sync | Sync request: DEV → UAT (dry_run=True)
2026-05-11 14:45:07 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:45:07 | INFO     | app.api.sync | Sync request: DEV → UAT (dry_run=True)
2026-05-11 14:45:07 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-11 14:45:07 | INFO     | app.api.sync | Sync request: DEV → UAT (dry_run=True)
2026-05-11 14:45:07 | INFO     | app.services.comparison_service | Comparing DEV vs UAT
2026-05-12 18:04:42 | INFO     | app.api.orgs | OAuth connection request: DEV org 'chi' for user 'keripalechinmaydev@gmail.com'
2026-05-12 18:04:42 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 for user 'keripalechinmaydev@gmail.com'
2026-05-12 18:04:42 | INFO     | app.auth.salesforce_oauth | OAuth authentication attempt for user 'keripalechinmaydev@gmail.com' via login.salesforce.com
2026-05-12 18:04:45 | INFO     | httpx | HTTP Request: POST https://login.salesforce.com/services/oauth2/token "HTTP/1.1 400 Bad Request"
2026-05-12 18:04:45 | ERROR    | app.auth.salesforce_oauth | OAuth error (attempt 1): status=400, error=invalid_grant, description=authentication failure
2026-05-12 18:04:45 | ERROR    | app.api.orgs | OAuth error for DEV: invalid_grant — Invalid credentials. Check your username and password + security token.
2026-05-12 18:05:05 | INFO     | app.api.orgs | OAuth connection request: DEV org 'chi' for user 'keripalechinmaydev@gmail.com'
2026-05-12 18:05:05 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 for user 'keripalechinmaydev@gmail.com'
2026-05-12 18:05:05 | INFO     | app.auth.salesforce_oauth | OAuth authentication attempt for user 'keripalechinmaydev@gmail.com' via login.salesforce.com
2026-05-12 18:05:08 | INFO     | httpx | HTTP Request: POST https://login.salesforce.com/services/oauth2/token "HTTP/1.1 400 Bad Request"
2026-05-12 18:05:08 | ERROR    | app.auth.salesforce_oauth | OAuth error (attempt 1): status=400, error=invalid_grant, description=authentication failure
2026-05-12 18:05:08 | ERROR    | app.api.orgs | OAuth error for DEV: invalid_grant — Invalid credentials. Check your username and password + security token.
