2026-05-09 16:31:43 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-05-09 19:20:59 | INFO     | app.main |   ✓ Ensured directory: logs
2026-05-09 19:20:59 | INFO     | app.main |   ✓ Ensured directory: temp
2026-05-09 19:20:59 | INFO     | app.main |   ✓ Ensured directory: exports
2026-05-09 19:20:59 | INFO     | app.main | ✅ Platform ready.
2026-05-09 19:25:47 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:25:47 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:25:49 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:25:54 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:25:54 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:25:56 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:25:59 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:25:59 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:26:01 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:26:03 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:26:03 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:26:05 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:26:07 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:26:07 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:26:09 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:28:02 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:28:02 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:28:03 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:28:26 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:28:26 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:28:28 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:28:35 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:28:35 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:28:36 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:28:55 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:28:55 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:28:56 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:34:09 | INFO     | app.api.orgs | Connecting to DEV org: PermSync-DEV with username keripalechinmaydev@gmail.com
2026-05-09 19:34:09 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:34:10 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:35:37 | INFO     | app.api.orgs | Connecting to DEV org: Chi with username keripalechinmaydev@gmail.com
2026-05-09 19:35:37 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:35:38 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:35:42 | INFO     | app.api.orgs | Connecting to DEV org: Chi with username keripalechinmaydev@gmail.com
2026-05-09 19:35:42 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:35:43 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:35:44 | INFO     | app.api.orgs | Connecting to DEV org: Chi with username keripalechinmaydev@gmail.com
2026-05-09 19:35:44 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:35:46 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:35:46 | INFO     | app.api.orgs | Connecting to DEV org: Chi with username keripalechinmaydev@gmail.com
2026-05-09 19:35:46 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:35:47 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:36:05 | INFO     | app.api.orgs | Connecting to DEV org: Chi with username keripalechinmaydev@gmail.com
2026-05-09 19:36:05 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:36:08 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
2026-05-09 19:36:57 | INFO     | app.api.orgs | Connecting to DEV org: Chi with username keripalechinmaydev@gmail.com
2026-05-09 19:36:57 | INFO     | app.services.salesforce_service | Attempting to connect to DEV org with username keripalechinmaydev@gmail.com
2026-05-09 19:36:58 | ERROR    | app.services.salesforce_service | Auth failed for DEV: INVALID_LOGIN: Invalid username, password, security token; or user locked out.
