2026-06-30 16:06:03 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-03 21:01:49 | INFO     | app.api.agent | Agent approval received: 1 actions → UAT
2026-07-03 21:01:49 | INFO     | app.services.agent_service | Processing approval for 1 actions → UAT
2026-07-03 21:01:50 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-03 21:01:50 | INFO     | app.services.sync_service | Applying 1 approved actions to UAT
2026-07-03 21:01:50 | ERROR    | app.services.sync_service | ❌ Failed to sync ApexClass:AccountUserIdUpdater for profile 'Anypoint Integration': Session.request() got an unexpected keyword argument 'additional_headers'
2026-07-03 21:01:50 | INFO     | app.services.sync_service | Sync complete: 0 succeeded, 1 failed
2026-07-03 21:02:23 | INFO     | app.api.agent | Agent approval received: 1 actions → UAT
2026-07-03 21:02:23 | INFO     | app.services.agent_service | Processing approval for 1 actions → UAT
2026-07-03 21:02:25 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-03 21:02:25 | INFO     | app.services.sync_service | Applying 1 approved actions to UAT
2026-07-03 21:02:25 | ERROR    | app.services.sync_service | ❌ Failed to sync ApexClass:AccountUserIdUpdater for profile 'Anypoint Integration': Session.request() got an unexpected keyword argument 'additional_headers'
2026-07-03 21:02:25 | INFO     | app.services.sync_service | Sync complete: 0 succeeded, 1 failed
2026-07-03 21:02:40 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-03 21:02:41 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-03 21:02:41 | INFO     | app.services.salesforce_service | Fetching profiles from DEV org...
2026-07-03 21:02:42 | INFO     | app.services.salesforce_service | Found 44 profiles in DEV
2026-07-03 21:02:42 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-03 21:02:43 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-03 21:02:43 | INFO     | app.services.salesforce_service | Fetching profiles from UAT org...
2026-07-03 21:02:43 | INFO     | app.services.salesforce_service | Found 44 profiles in UAT
2026-07-03 21:02:45 | INFO     | app.api.agent | Agent triggered: DEV → UAT | 1 components | 1 profile pairs
2026-07-03 21:02:45 | INFO     | app.services.agent_service | Starting Agent Run: DEV → UAT | Profile pairs: 1
2026-07-03 21:02:45 | INFO     | app.services.comparison_service | Comparing components between DEV and UAT
2026-07-03 21:02:47 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-03 21:02:47 | INFO     | app.services.metadata_service | Retrieving permissions for ApexClass: AccountUserIdUpdater in DEV
2026-07-03 21:02:50 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-03 21:02:50 | INFO     | app.services.metadata_service | Retrieving permissions for ApexClass: AccountUserIdUpdater in UAT
2026-07-03 21:02:53 | INFO     | app.api.agent | Agent approval received: 1 actions → UAT
2026-07-03 21:02:53 | INFO     | app.services.agent_service | Processing approval for 1 actions → UAT
2026-07-03 21:02:54 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-03 21:02:54 | INFO     | app.services.sync_service | Applying 1 approved actions to UAT
2026-07-03 21:02:55 | ERROR    | app.services.sync_service | ❌ Failed to sync ApexClass:AccountUserIdUpdater for profile 'Anypoint Integration': Session.request() got an unexpected keyword argument 'additional_headers'
2026-07-03 21:02:55 | INFO     | app.services.sync_service | Sync complete: 0 succeeded, 1 failed
2026-07-03 23:03:02 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
