2026-07-04 00:25:15 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-04 00:27:15 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-04 00:27:15 | INFO     | app.main | ✅ Platform ready.
2026-07-04 00:28:17 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-04 00:28:20 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-04 00:28:20 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-04 00:28:20 | INFO     | app.main | ✅ Platform ready.
2026-07-04 00:28:50 | INFO     | app.api.orgs | OAuth connection request: DEV org 'PermSync-DEV' → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/
2026-07-04 00:28:50 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 Client Credentials
2026-07-04 00:28:50 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-04 00:28:51 | INFO     | httpx | HTTP Request: POST https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-04 00:28:51 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-04 00:28:51 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-04 00:28:52 | INFO     | app.services.salesforce_service | ✅ Successfully connected to DEV org (Thinqloud) via OAuth 2.0 Client Credentials
2026-07-04 00:29:18 | INFO     | app.api.orgs | OAuth connection request: UAT org 'PermSync-UAT' → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/
2026-07-04 00:29:18 | INFO     | app.services.salesforce_service | Connecting to UAT org via OAuth 2.0 Client Credentials
2026-07-04 00:29:18 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-04 00:29:18 | INFO     | httpx | HTTP Request: POST https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-04 00:29:19 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmayuat-dev-ed.develop.my.salesforce.com
2026-07-04 00:29:19 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com
2026-07-04 00:29:19 | INFO     | app.services.salesforce_service | ✅ Successfully connected to UAT org (D.K.T.E) via OAuth 2.0 Client Credentials
2026-07-04 00:29:37 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-04 00:29:38 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:29:38 | INFO     | app.services.salesforce_service | Fetching profiles from UAT org...
2026-07-04 00:29:38 | INFO     | app.services.salesforce_service | Found 44 profiles in UAT
2026-07-04 00:29:38 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-04 00:29:39 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:29:39 | INFO     | app.services.salesforce_service | Fetching profiles from DEV org...
2026-07-04 00:29:40 | INFO     | app.services.salesforce_service | Found 44 profiles in DEV
2026-07-04 00:29:46 | INFO     | app.api.agent | Agent triggered: DEV → UAT | 1 components | 1 profile pairs
2026-07-04 00:29:46 | INFO     | app.services.agent_service | Starting Agent Run: DEV → UAT | Profile pairs: 1
2026-07-04 00:29:46 | INFO     | app.services.comparison_service | Comparing components between DEV and UAT
2026-07-04 00:29:47 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:29:47 | INFO     | app.services.metadata_service | Retrieving permissions for ApexClass: AccountUserIdUpdater in DEV
2026-07-04 00:29:50 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:29:50 | INFO     | app.services.metadata_service | Retrieving permissions for ApexClass: AccountUserIdUpdater in UAT
2026-07-04 00:29:54 | INFO     | app.api.agent | Agent approval received: 1 actions → UAT
2026-07-04 00:29:54 | INFO     | app.services.agent_service | Processing approval for 1 actions → UAT
2026-07-04 00:29:54 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:29:54 | INFO     | app.services.sync_service | Applying 1 approved actions to UAT
2026-07-04 00:29:54 | INFO     | app.services.sync_service | Starting Metadata API Deployment Flow...
2026-07-04 00:29:55 | INFO     | app.services.sync_service | Retrieving profiles: ['Anypoint_Integration']
2026-07-04 00:29:55 | ERROR    | app.services.sync_service | Retrieve exception: can only concatenate str (not "dict") to str
2026-07-04 00:30:47 | INFO     | app.api.agent | Agent approval received: 1 actions → UAT
2026-07-04 00:30:47 | INFO     | app.services.agent_service | Processing approval for 1 actions → UAT
2026-07-04 00:30:48 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:30:48 | INFO     | app.services.sync_service | Applying 1 approved actions to UAT
2026-07-04 00:30:48 | INFO     | app.services.sync_service | Starting Metadata API Deployment Flow...
2026-07-04 00:30:48 | INFO     | app.services.sync_service | Retrieving profiles: ['Anypoint_Integration']
2026-07-04 00:30:48 | ERROR    | app.services.sync_service | Retrieve exception: can only concatenate str (not "dict") to str
2026-07-04 00:31:31 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-04 00:31:32 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:31:32 | INFO     | app.services.salesforce_service | Fetching profiles from UAT org...
2026-07-04 00:31:32 | INFO     | app.services.salesforce_service | Found 44 profiles in UAT
2026-07-04 00:31:32 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-04 00:31:33 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:31:33 | INFO     | app.services.salesforce_service | Fetching profiles from DEV org...
2026-07-04 00:31:34 | INFO     | app.services.salesforce_service | Found 44 profiles in DEV
2026-07-04 00:31:40 | INFO     | app.api.agent | Agent triggered: DEV → UAT | 1 components | 43 profile pairs
2026-07-04 00:31:40 | INFO     | app.services.agent_service | Starting Agent Run: DEV → UAT | Profile pairs: 43
2026-07-04 00:31:40 | INFO     | app.services.comparison_service | Comparing components between DEV and UAT
2026-07-04 00:31:41 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:31:41 | INFO     | app.services.metadata_service | Retrieving permissions for CustomField: Account.UserID__c in DEV
2026-07-04 00:31:45 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:31:45 | INFO     | app.services.metadata_service | Retrieving permissions for CustomField: Account.UserID__c in UAT
2026-07-04 00:31:49 | INFO     | app.api.agent | Agent approval received: 7 actions → UAT
2026-07-04 00:31:49 | INFO     | app.services.agent_service | Processing approval for 7 actions → UAT
2026-07-04 00:31:50 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:31:50 | INFO     | app.services.sync_service | Applying 7 approved actions to UAT
2026-07-04 00:31:50 | INFO     | app.services.sync_service | Starting Metadata API Deployment Flow...
2026-07-04 00:31:50 | INFO     | app.services.sync_service | Retrieving profiles: ['Anypoint_Integration', 'Authenticated_Website', 'Force.com___Free_User', 'Identity_User', 'Minimum_Access___API_Only_Integrations', 'Work.com_Only_User', 'Salesforce_API_Only_System_Integrations']
2026-07-04 00:31:50 | ERROR    | app.services.sync_service | Retrieve exception: can only concatenate str (not "dict") to str
2026-07-04 00:32:47 | INFO     | app.api.agent | Agent triggered: DEV → UAT | 1 components | 43 profile pairs
2026-07-04 00:32:47 | INFO     | app.services.agent_service | Starting Agent Run: DEV → UAT | Profile pairs: 43
2026-07-04 00:32:47 | INFO     | app.services.comparison_service | Comparing components between DEV and UAT
2026-07-04 00:32:49 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:32:49 | INFO     | app.services.metadata_service | Retrieving permissions for CustomField: Account.UserID__c in DEV
2026-07-04 00:32:51 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:32:51 | INFO     | app.services.metadata_service | Retrieving permissions for CustomField: Account.UserID__c in UAT
2026-07-04 00:32:57 | INFO     | app.api.agent | Agent approval received: 40 actions → UAT
2026-07-04 00:32:57 | INFO     | app.services.agent_service | Processing approval for 40 actions → UAT
2026-07-04 00:32:58 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:32:58 | INFO     | app.services.sync_service | Applying 40 approved actions to UAT
2026-07-04 00:32:58 | INFO     | app.services.sync_service | Starting Metadata API Deployment Flow...
2026-07-04 00:32:58 | INFO     | app.services.sync_service | Retrieving profiles: ['Anypoint_Integration', 'Analytics_Cloud_Integration_User', 'Analytics_Cloud_Security_User', 'Authenticated_Website', 'Contract_Manager', 'Cross_Org_Data_Proxy_User', 'Customer_Community_Login_User', 'Customer_Community_Plus_Login_User', 'Customer_Community_Plus_User', 'Customer_Community_User', 'Customer_Portal_Manager_Custom', 'Customer_Portal_Manager_Standard', 'Einstein_Agent_User', 'External_Apps_Login_User', 'External_Einstein_Agent_User', 'External_Identity_User', 'Force.com___App_Subscription_User', 'Force.com___Free_User', 'Gold_Partner_User', 'High_Volume_Customer_Portal', 'High_Volume_Customer_Portal_User', 'Identity_User', 'Marketing_User', 'Minimum_Access___API_Only_Integrations', 'Minimum_Access___Salesforce', 'Partner_App_Subscription_User', 'Partner_Community_Login_User', 'Partner_Community_User', 'Silver_Partner_User', 'Solution_Manager', 'Standard_Platform_User', 'Standard', 'Admin', 'Work.com_Only_User', 'B2B_Reordering_Portal_Buyer_Profile', 'Custom_Marketing_Profile', 'Custom_Sales_Profile', 'Custom_Support_Profile', 'ReadOnly', 'Salesforce_API_Only_System_Integrations']
2026-07-04 00:32:58 | ERROR    | app.services.sync_service | Retrieve exception: can only concatenate str (not "dict") to str
2026-07-04 00:34:58 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-04 00:35:01 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-04 00:35:01 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-04 00:35:01 | INFO     | app.main | ✅ Platform ready.
2026-07-04 00:35:03 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-04 00:35:03 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-04 00:35:03 | INFO     | app.main | ✅ Platform ready.
2026-07-04 00:35:27 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-04 00:35:29 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-04 00:35:29 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-04 00:35:29 | INFO     | app.main | ✅ Platform ready.
2026-07-04 00:35:29 | INFO     | app.api.agent | Agent approval received: 40 actions → UAT
2026-07-04 00:35:29 | INFO     | app.services.agent_service | Processing approval for 40 actions → UAT
2026-07-04 00:35:51 | INFO     | app.api.agent | Agent approval received: 40 actions → UAT
2026-07-04 00:35:51 | INFO     | app.services.agent_service | Processing approval for 40 actions → UAT
2026-07-04 00:35:51 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-04 00:35:53 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-04 00:35:53 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-04 00:35:53 | INFO     | app.main | ✅ Platform ready.
2026-07-04 00:36:27 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-04 00:36:30 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-04 00:36:30 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-04 00:36:30 | INFO     | app.main | ✅ Platform ready.
2026-07-04 00:37:20 | INFO     | app.api.orgs | OAuth connection request: DEV org 'PermSync-DEV' → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/
2026-07-04 00:37:20 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 Client Credentials
2026-07-04 00:37:20 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-04 00:37:21 | INFO     | httpx | HTTP Request: POST https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-04 00:37:21 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-04 00:37:21 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-04 00:37:22 | INFO     | app.services.salesforce_service | ✅ Successfully connected to DEV org (Thinqloud) via OAuth 2.0 Client Credentials
2026-07-04 00:37:41 | INFO     | app.api.orgs | OAuth connection request: UAT org 'PermSync-UAT' → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/
2026-07-04 00:37:41 | INFO     | app.services.salesforce_service | Connecting to UAT org via OAuth 2.0 Client Credentials
2026-07-04 00:37:41 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-04 00:37:42 | INFO     | httpx | HTTP Request: POST https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-04 00:37:42 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmayuat-dev-ed.develop.my.salesforce.com
2026-07-04 00:37:42 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com
2026-07-04 00:37:43 | INFO     | app.services.salesforce_service | ✅ Successfully connected to UAT org (D.K.T.E) via OAuth 2.0 Client Credentials
2026-07-04 00:38:14 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-04 00:38:15 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:38:15 | INFO     | app.services.salesforce_service | Fetching profiles from DEV org...
2026-07-04 00:38:15 | INFO     | app.services.salesforce_service | Found 44 profiles in DEV
2026-07-04 00:38:15 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-04 00:38:16 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:38:16 | INFO     | app.services.salesforce_service | Fetching profiles from UAT org...
2026-07-04 00:38:16 | INFO     | app.services.salesforce_service | Found 44 profiles in UAT
2026-07-04 00:38:25 | INFO     | app.api.agent | Agent triggered: DEV → UAT | 1 components | 43 profile pairs
2026-07-04 00:38:25 | INFO     | app.services.agent_service | Starting Agent Run: DEV → UAT | Profile pairs: 43
2026-07-04 00:38:25 | INFO     | app.services.comparison_service | Comparing components between DEV and UAT
2026-07-04 00:38:26 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:38:26 | INFO     | app.services.metadata_service | Retrieving permissions for CustomField: Account.UserID__c in DEV
